No,NO-POL,No Chasis,No Mesin,Category,Count,Lokasi Aktual,Unit Type,Status,type sold,Purchase Date,Aging Inventory,Sales Date,Month,M Act,Aging  Sales,Sold type,Sold Type 2,Unit beli,nan,Biaya Rekondisi,Total COGS,Pendapatan Antar Cabang,Biaya Antar Cabang,Beginning Inventory,Actual Selling Price (exc VADN),Actual Selling Price (in VAT),Transfer Inventory,Ending Inventory,Proposed Trading Margin,Gross profit,%,"fee lelang (1,1%  x (DPP + PPN))",Trading profit,insentif (10% x gross margin),COGS After Sales,Other Revenue,Provision for slow moving stock,Net Trading profit,No Billing,No Invoice,Days_to_Sell
1.0,0.5674518201284797,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.7516059957173448,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045831,1.0,1970-01-01 00:00:00.000045834,0.5555555555555556,0.6666666666666666,0.6119402985074627,0.25,0.0,0.8926174496644295,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8807339449541285,0.8701754385964913,0.8682432432432433,1.0,1.0,1.0,0.03564356435643565,0.07505070993914807,0.0,0.03564356435643565,1.0,0.0,0.0,1.0,0.1552346570397112,1.0,1.0,0.0
1.0,0.5952890792291221,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.09635974304068523,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045831,1.0,1970-01-01 00:00:00.000045836,0.5555555555555556,0.6666666666666666,0.8507462686567164,0.25,0.0,0.5906040268456376,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5932721712538226,0.6807017543859649,0.6858108108108109,1.0,1.0,1.0,0.9247524752475248,0.8945233265720081,0.0,0.9247524752475248,1.0,0.0,0.0,1.0,0.904332129963899,1.0,1.0,0.0
1.0,0.4860813704496788,1.0,1.0,0.6666666666666666,0.42857142857142855,0.0,0.6359743040685225,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045803,1.0,1970-01-01 00:00:00.000045838,0.5555555555555556,0.5833333333333333,0.5522388059701493,1.0,1.0,0.1174496644295302,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.10703363914373089,0.11228070175438597,0.11148648648648649,1.0,1.0,1.0,0.904950495049505,0.04665314401622718,0.0,0.904950495049505,1.0,0.0,0.0,1.0,0.12996389891696752,1.0,1.0,0.0
1.0,0.2119914346895075,1.0,1.0,0.6666666666666666,0.42857142857142855,0.0,0.7023554603854391,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045824,1.0,1970-01-01 00:00:00.000045838,0.5555555555555556,0.6666666666666666,0.16417910447761194,1.0,1.0,0.050335570469798654,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.045871559633027525,0.056140350877192984,0.057432432432432436,1.0,1.0,1.0,0.596039603960396,0.16024340770791073,0.0,0.596039603960396,1.0,0.0,0.0,1.0,0.9855595667870036,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,0.0,1.0,1.0,0.75,0.6666666666666666,0.17785234899328858,0.36363636363636365,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.17567567567567569,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9503546099290779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,1.0,1.0,0.75,0.6666666666666666,0.39932885906040266,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.40061162079510704,0.4105263157894737,0.41216216216216217,0.0,0.0,0.0,0.38415841584158417,0.4989858012170385,0.0,0.38415841584158417,0.0,0.0,0.0,1.0,0.04151624548736462,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,1.0,1.0,0.75,0.6666666666666666,0.17785234899328858,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,1.0,0.17567567567567569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.22483940042826553,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.8094218415417559,0.0,0.6666666666666666,1970-01-01 00:00:00.000045817,1.0,1970-01-01 00:00:00.000045840,0.6666666666666666,0.75,0.34328358208955223,0.25,0.0,0.7919463087248322,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8012232415902141,0.7157894736842105,0.7195945945945946,1.0,1.0,1.0,0.4792079207920792,0.36511156186612576,0.0,0.4792079207920792,1.0,0.0,0.0,1.0,0.0018050541516245488,1.0,1.0,0.0
1.0,0.4860813704496788,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.6359743040685225,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045803,1.0,1970-01-01 00:00:00.000045841,0.6666666666666666,0.5833333333333333,0.5970149253731343,0.25,0.0,0.7080536912751678,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7064220183486238,0.6947368421052632,0.6959459459459459,1.0,1.0,1.0,0.36435643564356435,0.04665314401622718,0.0,0.36435643564356435,1.0,0.0,0.0,1.0,0.26353790613718414,1.0,1.0,0.0
1.0,0.9978586723768738,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.22483940042826553,0.0,0.6666666666666666,1970-01-01 00:00:00.000045832,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.1044776119402985,0.25,0.0,0.6006711409395973,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6146788990825688,0.5859649122807018,0.5878378378378378,1.0,1.0,1.0,0.21584158415841584,0.22920892494929007,0.0,0.21584158415841584,1.0,0.0,0.0,1.0,0.2779783393501805,1.0,1.0,0.0
1.0,0.7280513918629551,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.2569593147751606,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045824,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.6666666666666666,0.23880597014925373,0.25,0.0,0.4664429530201342,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.46788990825688076,0.4666666666666667,0.46621621621621623,1.0,1.0,1.0,0.41386138613861384,0.09127789046653144,0.0,0.41386138613861384,1.0,0.0,0.0,1.0,0.019855595667870037,1.0,1.0,0.0
1.0,0.26552462526766596,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.9571734475374732,0.0,0.6666666666666666,1970-01-01 00:00:00.000045824,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.23880597014925373,0.25,0.0,0.8523489932885906,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8501529051987767,0.7964912280701755,0.7972972972972974,1.0,1.0,1.0,0.44356435643564357,0.3225152129817444,0.0,0.44356435643564357,1.0,0.0,0.0,1.0,0.5342960288808665,1.0,1.0,0.0
1.0,0.3854389721627409,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.7880085653104926,0.0,0.6666666666666666,1970-01-01 00:00:00.000045824,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.23880597014925373,0.25,0.0,0.936241610738255,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9235474006116208,0.8210526315789474,0.8209459459459459,1.0,1.0,1.0,0.08712871287128712,0.4300202839756592,0.0,0.08712871287128712,1.0,0.0,0.0,1.0,0.10830324909747292,1.0,1.0,0.0
1.0,0.278372591006424,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.9593147751605996,0.0,0.6666666666666666,1970-01-01 00:00:00.000045829,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.14925373134328357,0.25,0.0,0.2919463087248322,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.26605504587155965,0.28771929824561404,0.28716216216216217,1.0,1.0,1.0,0.4514851485148515,0.19066937119675456,0.0,0.4514851485148515,1.0,0.0,0.0,1.0,0.0036101083032490976,1.0,1.0,0.0
1.0,0.29764453961456105,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.961456102783726,0.0,0.6666666666666666,1970-01-01 00:00:00.000045829,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.14925373134328357,0.25,0.0,0.9765100671140939,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9785932721712538,0.8736842105263158,0.8716216216216217,1.0,1.0,1.0,0.09108910891089109,0.4117647058823529,0.0,0.09108910891089109,1.0,0.0,0.0,1.0,0.11552346570397112,1.0,1.0,0.0
1.0,0.10920770877944326,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.8051391862955033,0.0,0.6666666666666666,1970-01-01 00:00:00.000045829,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.14925373134328357,0.25,0.0,0.46308724832214765,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4740061162079511,0.5017543859649123,0.5,1.0,1.0,1.0,0.5762376237623762,0.6997971602434077,0.0,0.5762376237623762,1.0,0.0,0.0,1.0,0.5812274368231047,1.0,1.0,0.0
1.0,0.16274089935760172,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.9978586723768738,0.0,0.6666666666666666,1970-01-01 00:00:00.000045831,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.11940298507462686,0.25,0.0,0.2885906040268456,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2599388379204893,0.3017543859649123,0.3006756756756757,1.0,1.0,1.0,0.9623762376237623,0.7261663286004056,0.0,0.9623762376237623,1.0,0.0,0.0,1.0,0.888086642599278,1.0,1.0,0.0
1.0,0.16916488222698073,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.17558886509635976,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.6119402985074627,0.25,0.0,0.44295302013422816,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4434250764525994,0.5052631578947369,0.5067567567567568,1.0,1.0,1.0,0.8415841584158416,0.8985801217038539,0.0,0.8415841584158416,1.0,0.0,0.0,1.0,0.8194945848375451,1.0,1.0,0.0
1.0,0.9571734475374732,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.7858672376873662,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.75,0.6119402985074627,0.25,0.0,0.5436241610738255,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5412844036697247,0.5578947368421052,0.5574324324324325,1.0,1.0,1.0,0.5287128712871287,0.6470588235294118,0.0,0.5287128712871287,1.0,0.0,0.0,1.0,0.9133574007220217,1.0,1.0,0.0
1.0,0.9700214132762314,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.14775160599571735,0.0,0.6666666666666666,1970-01-01 00:00:00.000045825,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.3283582089552239,0.25,0.0,0.35570469798657717,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.36085626911314983,0.3333333333333333,0.3310810810810811,1.0,1.0,1.0,0.26732673267326734,0.42190669371196754,0.0,0.26732673267326734,1.0,0.0,0.0,1.0,0.33032490974729245,1.0,1.0,0.0
1.0,0.9250535331905783,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.5481798715203426,0.0,0.6666666666666666,1970-01-01 00:00:00.000045832,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.1791044776119403,0.25,0.0,0.2785234899328859,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.26299694189602446,0.28421052631578947,0.28378378378378377,1.0,1.0,1.0,0.49504950495049505,0.2210953346855984,0.0,0.49504950495049505,1.0,0.0,0.0,1.0,0.03790613718411553,1.0,1.0,0.0
1.0,0.955032119914347,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.4903640256959315,0.0,0.6666666666666666,1970-01-01 00:00:00.000045834,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.14925373134328357,0.25,0.0,0.5469798657718121,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5565749235474006,0.5508771929824562,0.5506756756756757,1.0,1.0,1.0,0.49306930693069306,0.09533468559837728,0.0,0.49306930693069306,1.0,0.0,0.0,1.0,0.07581227436823106,1.0,1.0,0.0
1.0,0.42184154175588867,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.06852248394004283,0.0,0.6666666666666666,1970-01-01 00:00:00.000045838,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.3053691275167785,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2996941896024465,0.2982456140350877,0.2972972972972973,1.0,1.0,1.0,0.15247524752475247,0.33874239350912777,0.0,0.15247524752475247,1.0,0.0,0.0,1.0,0.18772563176895307,1.0,1.0,0.0
1.0,0.8072805139186296,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.6616702355460385,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045845,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.44776119402985076,0.25,0.0,0.7550335570469798,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7553516819571866,0.7824561403508772,0.7837837837837838,1.0,1.0,1.0,0.7029702970297029,0.691683569979716,0.0,0.7029702970297029,1.0,0.0,0.0,1.0,0.6732851985559567,1.0,1.0,0.0
1.0,0.8843683083511777,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.7301927194860814,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.9552238805970149,0.25,0.0,0.25167785234899326,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.23547400611620795,0.18596491228070175,0.1891891891891892,1.0,1.0,1.0,0.03762376237623762,0.32454361054766734,0.0,0.03762376237623762,1.0,0.0,0.0,1.0,0.0703971119133574,1.0,1.0,0.0
1.0,0.8800856531049251,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.28693790149892934,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045824,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.6666666666666666,0.34328358208955223,0.25,0.0,0.3724832214765101,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3669724770642202,0.3719298245614035,0.375,1.0,1.0,1.0,0.20594059405940596,0.058823529411764705,0.0,0.20594059405940596,1.0,0.0,0.0,1.0,0.38267148014440433,1.0,1.0,0.0
1.0,0.4132762312633833,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.9314775160599572,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045845,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.75,0.44776119402985076,0.25,0.0,0.8758389261744967,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8654434250764526,0.8596491228070176,0.8581081081081081,1.0,1.0,1.0,0.45544554455445546,0.038539553752535496,0.0,0.45544554455445546,1.0,0.0,0.0,1.0,0.2924187725631769,1.0,1.0,0.0
1.0,0.9828693790149894,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.9464668094218416,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045810,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.6666666666666666,0.582089552238806,0.25,0.0,0.9932885906040269,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9908256880733946,0.9719298245614035,0.9797297297297298,1.0,1.0,1.0,0.27722772277227725,0.16835699797160242,0.0,0.27722772277227725,1.0,0.0,0.0,1.0,0.388086642599278,1.0,1.0,0.0
1.0,0.9036402569593148,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.6980728051391863,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045817,1.0,1970-01-01 00:00:00.000045847,0.6666666666666666,0.6666666666666666,0.47761194029850745,0.25,0.0,0.44295302013422816,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4434250764525994,0.7368421052631579,0.7398648648648649,1.0,1.0,1.0,0.7247524752475247,0.9837728194726166,0.0,0.7247524752475247,1.0,0.0,0.0,1.0,0.700361010830325,1.0,1.0,0.0
1.0,0.4732334047109208,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.3169164882226981,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045848,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.22147651006711408,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2018348623853211,0.21754385964912282,0.2195945945945946,1.0,1.0,1.0,0.27920792079207923,0.012170385395537525,0.0,0.27920792079207923,1.0,0.0,0.0,1.0,0.19133574007220217,1.0,1.0,0.0
1.0,0.4582441113490364,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.35117773019271953,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045848,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.9194630872483222,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.908256880733945,0.7578947368421053,0.7601351351351352,1.0,1.0,1.0,0.13861386138613863,0.460446247464503,0.0,0.13861386138613863,1.0,0.0,0.0,1.0,0.1624548736462094,1.0,1.0,0.0
1.0,0.4796573875802998,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.3661670235546039,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045848,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.2751677852348993,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25382262996941896,0.34385964912280703,0.34121621621621623,1.0,1.0,1.0,0.8316831683168316,0.9533468559837728,0.0,0.8316831683168316,1.0,0.0,0.0,1.0,0.7111913357400722,1.0,1.0,0.0
1.0,0.49250535331905787,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.17987152034261242,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045848,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.5402684563758389,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5382262996941896,0.5859649122807018,0.5878378378378378,1.0,1.0,1.0,0.8336633663366336,0.8498985801217038,0.0,0.8336633663366336,1.0,0.0,0.0,1.0,0.8104693140794225,1.0,1.0,0.0
1.0,0.4775160599571735,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.3554603854389722,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045848,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.2751677852348993,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25382262996941896,0.2771929824561404,0.27702702702702703,1.0,1.0,1.0,0.11287128712871287,0.060851926977687626,0.0,0.11287128712871287,1.0,0.0,0.0,1.0,0.2815884476534296,1.0,1.0,0.0
1.0,0.19271948608137046,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.40256959314775165,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045845,1.0,1970-01-01 00:00:00.000045849,0.6666666666666666,0.75,0.7910447761194029,0.25,0.0,0.8355704697986577,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8318042813455657,0.8771929824561404,0.875,1.0,1.0,1.0,0.9306930693069307,0.8275862068965517,0.0,0.9306930693069307,1.0,0.0,0.0,1.0,0.8935018050541517,1.0,1.0,0.0
1.0,0.3297644539614561,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.7280513918629551,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045845,1.0,1970-01-01 00:00:00.000045849,0.6666666666666666,0.75,0.7910447761194029,0.25,0.0,0.28187919463087246,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25688073394495414,0.2947368421052632,0.2939189189189189,1.0,1.0,1.0,0.9405940594059407,0.7241379310344828,0.0,0.9405940594059407,1.0,0.0,0.0,1.0,0.8754512635379061,1.0,1.0,0.0
1.0,0.34475374732334046,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.4261241970021413,0.0,0.6666666666666666,1970-01-01 00:00:00.000045821,1.0,1970-01-01 00:00:00.000045849,0.6666666666666666,0.75,0.43283582089552236,0.25,0.0,0.7013422818791946,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.709480122324159,0.6947368421052632,0.6959459459459459,1.0,1.0,1.0,0.4910891089108911,0.08113590263691683,0.0,0.4910891089108911,1.0,0.0,0.0,1.0,0.09386281588447654,1.0,1.0,0.0
1.0,0.7815845824411135,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.9036402569593148,0.0,0.6666666666666666,1970-01-01 00:00:00.000045825,1.0,1970-01-01 00:00:00.000045849,0.6666666666666666,0.75,0.3582089552238806,0.25,0.0,0.35570469798657717,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.36085626911314983,0.34385964912280703,0.34121621621621623,1.0,1.0,1.0,0.23366336633663368,0.3752535496957404,0.0,0.23366336633663368,1.0,0.0,0.0,1.0,0.2888086642599278,1.0,1.0,0.0
1.0,0.20342612419700215,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.7687366167023555,0.0,0.6666666666666666,1970-01-01 00:00:00.000045831,1.0,1970-01-01 00:00:00.000045849,0.6666666666666666,0.75,0.23880597014925373,0.25,0.0,0.6476510067114094,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6605504587155964,0.6385964912280702,0.6418918918918919,1.0,1.0,1.0,0.1504950495049505,0.1663286004056795,0.0,0.1504950495049505,1.0,0.0,0.0,1.0,0.21660649819494585,1.0,1.0,0.0
1.0,0.2119914346895075,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.7023554603854391,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045824,1.0,1970-01-01 00:00:00.000045842,0.6666666666666666,0.6666666666666666,0.23880597014925373,0.25,0.0,0.5033557046979865,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4984709480122324,0.4912280701754386,0.4898648648648649,1.0,1.0,1.0,0.17623762376237623,0.23123732251521298,0.0,0.17623762376237623,1.0,0.0,0.0,1.0,0.22743682310469315,1.0,1.0,0.0
1.0,0.5417558886509636,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.9764453961456103,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045845,1.0,1970-01-01 00:00:00.000045853,0.6666666666666666,0.75,0.9552238805970149,0.25,0.0,0.19798657718120805,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.18042813455657492,0.1929824561403509,0.19594594594594594,1.0,1.0,1.0,0.7366336633663366,0.5172413793103449,0.0,0.7366336633663366,1.0,0.0,0.0,1.0,0.02888086642599278,1.0,1.0,0.0
1.0,0.5310492505353319,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.8822269807280514,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045852,1.0,1970-01-01 00:00:00.000045853,0.6666666666666666,0.75,0.2537313432835821,0.25,0.0,0.7248322147651006,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7247706422018348,0.5578947368421052,0.5574324324324325,1.0,1.0,1.0,0.07920792079207921,0.46653144016227177,0.0,0.07920792079207921,1.0,0.0,0.0,1.0,0.09927797833935019,1.0,1.0,0.0
1.0,0.4839400428265525,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.3683083511777302,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045839,1.0,1970-01-01 00:00:00.000045853,0.6666666666666666,0.75,0.16417910447761194,0.25,0.0,0.22483221476510068,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.20795107033639143,0.2807017543859649,0.28040540540540543,1.0,1.0,1.0,0.7742574257425743,0.9513184584178499,0.0,0.7742574257425743,1.0,0.0,0.0,1.0,0.759927797833935,1.0,1.0,0.0
1.0,0.01284796573875803,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.3940042826552463,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045845,1.0,1970-01-01 00:00:00.000045854,0.6666666666666666,0.75,0.08955223880597014,0.25,0.0,0.8590604026845637,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8532110091743119,0.19649122807017544,0.19932432432432434,1.0,1.0,1.0,0.7445544554455445,0.9716024340770791,0.0,0.7445544554455445,1.0,0.0,0.0,1.0,0.7400722021660651,1.0,1.0,0.0
1.0,0.23768736616702357,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.9143468950749465,0.0,0.6666666666666666,1970-01-01 00:00:00.000045838,1.0,1970-01-01 00:00:00.000045854,0.6666666666666666,0.75,0.19402985074626866,0.25,0.0,0.9765100671140939,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9785932721712538,0.9649122807017544,0.9695945945945946,1.0,1.0,1.0,0.0019801980198019802,0.034482758620689655,0.0,0.0019801980198019802,1.0,0.0,0.0,1.0,0.14259927797833935,1.0,1.0,0.0
1.0,0.3897216274089936,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,0.8629550321199144,0.0,0.6666666666666666,1970-01-01 00:00:00.000045842,1.0,1970-01-01 00:00:00.000045854,0.6666666666666666,0.75,0.13432835820895522,0.25,0.0,0.9530201342281879,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.944954128440367,0.1824561403508772,0.18581081081081083,1.0,1.0,1.0,0.5405940594059406,0.8722109533468559,0.0,0.5405940594059406,1.0,0.0,0.0,1.0,0.5974729241877257,1.0,1.0,0.0
1.0,0.7002141327623127,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.4582441113490364,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045831,1.0,1970-01-01 00:00:00.000045854,0.6666666666666666,0.6666666666666666,0.34328358208955223,0.25,0.0,0.4261744966442953,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.42813455657492355,0.3719298245614035,0.375,1.0,1.0,1.0,0.3900990099009901,0.45233265720081134,0.0,0.3900990099009901,1.0,0.0,0.0,1.0,0.4566787003610108,1.0,1.0,0.0
1.0,0.8329764453961457,1.0,1.0,0.6666666666666666,0.14285714285714285,0.0,0.3897216274089936,0.16666666666666666,0.6666666666666666,1970-01-01 00:00:00.000045852,1.0,1970-01-01 00:00:00.000045854,0.6666666666666666,0.75,0.44776119402985076,0.25,0.0,0.6543624161073825,0.36363636363636365,0.0,0.0,0.3333333333333333,0.3333333333333333,0.654434250764526,0.6701754385964912,0.6722972972972974,1.0,1.0,1.0,0.5108910891089109,0.6064908722109533,0.0,0.5108910891089109,1.0,0.0,0.0,1.0,0.8158844765342961,1.0,1.0,0.0
